Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
1691	XLOC_040228	Bra039189,Bra039190	EUCA	pk	OK	3.71497	12.6115	1.76332	1.22511	5e-05	0.00105935	yes
1692	XLOC_040232	Bra039946	EUCA	pk	OK	41.383	76.5311	0.887007	0.612894	0.00395	0.0301853	yes
1693	XLOC_040245	Bra039923	EUCA	pk	OK	4.95945	10.9372	1.14099	0.805361	0.00195	0.0180751	yes
1694	XLOC_040254	Bra038522	EUCA	pk	OK	5.78104	10.4933	0.860064	0.700299	0.00115	0.0123018	yes
1695	XLOC_040266	Bra031232	EUCA	pk	OK	9.877	2.7357	-1.85216	-1.03875	5e-05	0.00105935	yes
1696	XLOC_040282	Bra031196,Bra031197	EUCA	pk	OK	62.6921	40.2443	-0.639497	-0.621032	0.002	0.0183826	yes
1697	XLOC_040288	Bra031185	EUCA	pk	OK	122.645	38.7946	-1.66056	-1.33525	5e-05	0.00105935	yes
1698	XLOC_040290	Bra031182	EUCA	pk	OK	19.2988	8.37335	-1.20463	-0.922887	5e-05	0.00105935	yes
1699	XLOC_040316	Bra031117,Bra031118	EUCA	pk	OK	13.2676	6.90381	-0.942446	-0.542077	0.00025	0.00388519	yes
1700	XLOC_040335	Bra031074	EUCA	pk	OK	14.5149	33.5322	1.20801	0.784716	8e-04	0.00949644	yes
1701	XLOC_040349	Bra031045,Bra031047	EUCA	pk	OK	9.37668	32.8783	1.80999	0.678251	0.0026	0.0221674	yes
1702	XLOC_040352	Bra031038	EUCA	pk	OK	6.089	2.83618	-1.10226	-0.60079	0.0078	0.0486003	yes
1703	XLOC_040486	Bra026923,Bra026924	EUCA	pk	OK	4.24993	12.2542	1.52777	0.44079	0.0028	0.02344	yes
1704	XLOC_040509	Bra026971,Bra026972	EUCA	pk	OK	15.6042	9.94612	-0.649725	-0.638239	0.00175	0.0167379	yes
1705	XLOC_040510	Bra026974	EUCA	pk	OK	10.035	5.95393	-0.753131	-0.62291	0.00355	0.0279647	yes
1706	XLOC_040515	Bra026985	EUCA	pk	OK	42.6132	7.65907	-2.47606	-1.75802	5e-05	0.00105935	yes
1707	XLOC_040528	Bra031773,Bra031774	EUCA	pk	OK	24.8895	50.3172	1.01551	0.824424	2e-04	0.00326884	yes
1708	XLOC_040554	Bra031701	EUCA	pk	OK	4.5736	8.72982	0.932622	0.724178	0.00195	0.0180751	yes
1709	XLOC_040571	Bra031656	EUCA	pk	OK	3.65083	15.8955	2.12232	1.19105	5e-05	0.00105935	yes
1710	XLOC_040584	Bra031632	EUCA	pk	OK	6.20289	21.3203	1.78121	0.977814	0.00065	0.00818496	yes
1711	XLOC_040592	Bra031601,Bra031602,Bra031604,Bra031605	EUCA	pk	OK	55.3734	106.02	0.937075	0.785617	0.00105	0.0115193	yes
1712	XLOC_040596	Bra031598	EUCA	pk	OK	45.2897	23.1758	-0.966561	-0.770242	7e-04	0.00858071	yes
1713	XLOC_040645	Bra032449,Bra032450,Bra032453	EUCA	pk	OK	3.05542	9.28015	1.60278	1.08162	5e-05	0.00105935	yes
1714	XLOC_040672	Bra032520	EUCA	pk	OK	44.7281	28.2459	-0.663142	-0.620251	0.00445	0.0325367	yes
1715	XLOC_040684	Bra032554,Bra032557	EUCA	pk	OK	4.59428	11.4074	1.31206	0.749133	0.0063	0.0422568	yes
1716	XLOC_040712	Bra032622	EUCA	pk	OK	91.9142	48.8626	-0.911557	-0.70456	0.00605	0.0410614	yes
1717	XLOC_040718	Bra032644	EUCA	pk	OK	6.54598	17.2633	1.39902	0.866632	5e-05	0.00105935	yes
1718	XLOC_040726	Bra032666	EUCA	pk	OK	31.648	14.6124	-1.11492	-0.321664	0.00695	0.044743	yes
1719	XLOC_041748	Bra015594	EUCA	pk	OK	36.5924	3.22242	-3.50533	-2.25	5e-05	0.00105935	yes
1720	XLOC_041749	Bra015593	EUCA	pk	OK	12.8593	4.00302	-1.68365	-0.823718	5e-05	0.00105935	yes
1721	XLOC_041758	Bra015580,Bra015581	EUCA	pk	OK	28.0938	12.1792	-1.20584	-1.03905	1e-04	0.00189479	yes
1722	XLOC_041761	Bra015576	EUCA	pk	OK	8.53973	4.05439	-1.07471	-0.681754	0.00225	0.0198744	yes
1723	XLOC_041796	Bra015503	EUCA	pk	OK	10.2092	50.6892	2.31181	4.28814	0.00115	0.0123018	yes
1724	XLOC_041798	Bra015499,Bra015500,Bra015501	EUCA	pk	OK	70.2959	30.1366	-1.22193	-0.468561	0.00265	0.022482	yes
1725	XLOC_041811	Bra015469,Bra015470	EUCA	pk	OK	113.386	69.4471	-0.707256	-0.695262	0.00115	0.0123018	yes
1726	XLOC_041818	Bra015448	EUCA	pk	OK	4.93882	0.740678	-2.73725	-1.26266	0.002	0.0183826	yes
1727	XLOC_041850	Bra015389,Bra015392,Bra015393,Bra015394,Bra015395	EUCA	pk	OK	11.0974	30.8318	1.4742	1.13879	5e-05	0.00105935	yes
1728	XLOC_041864	Bra015363	EUCA	pk	OK	3.82726	6.42666	0.747757	0.523681	0.00785	0.0488359	yes
1729	XLOC_041875	Bra015346	EUCA	pk	OK	5.32415	9.29833	0.80442	0.543123	0.00645	0.0428324	yes
1730	XLOC_041876	Bra015344,Bra015345	EUCA	pk	OK	6.20045	23.8069	1.94094	1.22541	5e-05	0.00105935	yes
1731	XLOC_041892	Bra015304,Bra015305	EUCA	pk	OK	10.6941	6.44548	-0.730455	-0.650263	7e-04	0.00858071	yes
1732	XLOC_041906	Bra015273,Bra015274	EUCA	pk	OK	46.3541	126.433	1.44761	0.752366	7e-04	0.00858071	yes
1733	XLOC_041950	Bra033354,Bra033355	EUCA	pk	OK	9.12286	24.2103	1.40806	0.831365	0.00125	0.0131032	yes
1734	XLOC_041953	Bra033344,Bra033346	EUCA	pk	OK	38.334	86.8166	1.17935	0.662786	0.00455	0.0330867	yes
1735	XLOC_041960	Bra033329,Bra033330	EUCA	pk	OK	27.5269	74.1973	1.43052	1.12944	0.00015	0.00261531	yes
1736	XLOC_042017	Bra037948	EUCA	pk	OK	9.4569	4.38194	-1.1098	-0.752407	2e-04	0.00326884	yes
1737	XLOC_042018	Bra037947	EUCA	pk	OK	57.9598	34.7674	-0.737317	-0.61679	0.004	0.0303934	yes
1738	XLOC_042026	Bra037942	EUCA	pk	OK	38.799	12.9402	-1.58415	-1.34641	5e-05	0.00105935	yes
1739	XLOC_042031	Bra037933	EUCA	pk	OK	17.3958	9.99064	-0.80009	-0.710232	0.00205	0.0186707	yes
1740	XLOC_042044	Bra035721	EUCA	pk	OK	25.8828	10.0366	-1.36673	-0.819506	0.00025	0.00388519	yes
1741	XLOC_042047	Bra035725	EUCA	pk	OK	17.4346	6.94373	-1.32817	-0.933433	0.0016	0.0156267	yes
1742	XLOC_042055	Bra028254	EUCA	pk	OK	12.7294	6.71804	-0.922048	-0.768695	0.0015	0.0149788	yes
1743	XLOC_042060	Bra028263	EUCA	pk	OK	141.457	61.6671	-1.19779	-0.889338	5e-05	0.00105935	yes
1744	XLOC_042065	Bra028271	EUCA	pk	OK	130.531	58.1198	-1.16729	-1.05834	5e-05	0.00105935	yes
1745	XLOC_042071	Bra028279,Bra028280	EUCA	pk	OK	4.62408	9.47743	1.03533	0.496958	0.0021	0.0189965	yes
1746	XLOC_042074	Bra028287,Bra028288	EUCA	pk	OK	54.7923	28.5337	-0.941306	-0.850118	7e-04	0.00858071	yes
1747	XLOC_042117	Bra003071	EUCA	pk	OK	9.38324	4.04937	-1.21239	-0.613411	7e-04	0.00858071	yes
1748	XLOC_042127	NA	EUCA	pk	OK	5.57077	2.02698	-1.45854	-0.294998	0.0063	0.0422568	yes
1749	XLOC_042142	Bra003028	EUCA	pk	OK	56.0089	34.2175	-0.710923	-0.696246	0.00085	0.00986575	yes
1750	XLOC_042144	Bra003020	EUCA	pk	OK	5.32574	0.409362	-3.70153	-0.857213	2e-04	0.00326884	yes
1751	XLOC_042146	Bra003015	EUCA	pk	OK	9.01163	27.9999	1.63556	1.08416	1e-04	0.00189479	yes
1752	XLOC_042164	Bra002976,Bra002977	EUCA	pk	OK	2.01963	20.9969	3.37801	1.50162	5e-05	0.00105935	yes
1753	XLOC_042166	Bra002973,Bra002974	EUCA	pk	OK	190.29	91.994	-1.04859	-0.963268	5e-05	0.00105935	yes
1754	XLOC_042199	Bra002904	EUCA	pk	OK	5.771	12.9657	1.16781	0.942448	5e-05	0.00105935	yes
1755	XLOC_042226	Bra002855	EUCA	pk	OK	5.33684	10.6778	1.00056	0.643835	0.0062	0.0418195	yes
1756	XLOC_042232	Bra002843,Bra002844	EUCA	pk	OK	6.33859	2.40192	-1.39997	-0.418116	0.00105	0.0115193	yes
1757	XLOC_042233	Bra002842	EUCA	pk	OK	15.1393	7.57885	-0.998251	-0.642127	9e-04	0.0103165	yes
1758	XLOC_042264	NA	EUCA	pk	OK	46.4975	15.0509	-1.6273	-1.38144	5e-05	0.00105935	yes
1759	XLOC_042292	Bra002734	EUCA	pk	OK	20.655	8.58724	-1.26622	-0.953499	0.00055	0.00719733	yes
1760	XLOC_042305	Bra002709	EUCA	pk	OK	24.2545	53.7952	1.14923	0.896026	5e-05	0.00105935	yes
1761	XLOC_042322	Bra002665	EUCA	pk	OK	31.1892	132.581	2.08775	1.42251	5e-05	0.00105935	yes
1762	XLOC_042325	Bra002662	EUCA	pk	OK	7.97788	12.1452	0.606314	0.526165	0.0063	0.0422568	yes
1763	XLOC_042355	Bra002593	EUCA	pk	OK	1.89297	5.22906	1.4659	0.766844	5e-05	0.00105935	yes
1764	XLOC_042370	Bra002567,Bra002568,Bra002569	EUCA	pk	OK	6.63186	14.2443	1.10289	0.737368	0.00035	0.00506572	yes
1765	XLOC_042396	Bra002519,Bra002520	EUCA	pk	OK	8.03758	17.7147	1.14012	0.422024	9e-04	0.0103165	yes
1766	XLOC_042414	Bra002485	EUCA	pk	OK	45.419	121.342	1.41771	1.18382	5e-05	0.00105935	yes
1767	XLOC_042420	Bra002471,Bra002472	EUCA	pk	OK	7.56281	14.3933	0.928404	0.718095	0.00325	0.0262204	yes
1768	XLOC_042468	Bra002387	EUCA	pk	OK	17.5799	11.3741	-0.628177	-0.562386	0.00585	0.0400205	yes
1769	XLOC_042484	Bra002350	EUCA	pk	OK	3.83535	9.20971	1.2638	0.730127	0.0023	0.0201531	yes
1770	XLOC_042500	Bra002322	EUCA	pk	OK	50.0398	25.6856	-0.962114	-0.794982	0.00025	0.00388519	yes
1771	XLOC_042508	Bra002312	EUCA	pk	OK	2.21388	7.79873	1.81666	1.14625	5e-05	0.00105935	yes
1772	XLOC_042530	Bra002260	EUCA	pk	OK	2.57709	7.30416	1.50298	0.82484	4e-04	0.00564653	yes
1773	XLOC_042558	Bra002201	EUCA	pk	OK	2.96279	6.84098	1.20725	0.741709	0.0057	0.0392177	yes
1774	XLOC_042568	Bra002179	EUCA	pk	OK	4.43008	9.29168	1.06861	0.791534	5e-05	0.00105935	yes
1775	XLOC_042579	Bra002155,Bra002156	EUCA	pk	OK	3.807	15.7806	2.05143	1.33477	5e-05	0.00105935	yes
1776	XLOC_042614	Bra008569	EUCA	pk	OK	75.2808	45.9678	-0.711656	-0.632794	0.00405	0.0305224	yes
1777	XLOC_042631	Bra008612	EUCA	pk	OK	4.55278	14.8581	1.70643	1.19829	5e-05	0.00105935	yes
1778	XLOC_042641	Bra008628	EUCA	pk	OK	20.533	2.77748	-2.8861	-0.482563	0.0022	0.0195913	yes
1779	XLOC_042664	Bra008679	EUCA	pk	OK	2.35533	10.441	2.14826	1.26302	5e-05	0.00105935	yes
1780	XLOC_042672	Bra008696,Bra008698	EUCA	pk	OK	3.79206	7.79003	1.03865	0.586473	0.00305	0.0249419	yes
1781	XLOC_042695	Bra008754,Bra008755,Bra008756	EUCA	pk	OK	6.86087	3.53115	-0.958254	-0.696726	1e-04	0.00189479	yes
1782	XLOC_042710	Bra008793,Bra008794	EUCA	pk	OK	2.74743	6.81946	1.31157	0.71556	0.00445	0.0325367	yes
1783	XLOC_042738	Bra008852,Bra008853	EUCA	pk	OK	3.33316	7.48317	1.16676	0.604949	0.00145	0.0146377	yes
1784	XLOC_042742	Bra008863,Bra008864,Bra008865,Bra008866	EUCA	pk	OK	3.70196	10.1402	1.45372	0.794958	5e-05	0.00105935	yes
1785	XLOC_042744	Bra008872	EUCA	pk	OK	3.49555	11.1311	1.67101	1.27904	5e-05	0.00105935	yes
1786	XLOC_042808	Bra009005	EUCA	pk	OK	18.1058	28.116	0.634938	0.560998	0.0039	0.029994	yes
1787	XLOC_042823	Bra009039	EUCA	pk	OK	108.444	301.111	1.47334	0.681173	0.0039	0.029994	yes
1788	XLOC_042831	Bra009055,Bra009056	EUCA	pk	OK	72.3356	30.6832	-1.23726	-1.09409	5e-05	0.00105935	yes
1789	XLOC_042835	Bra009063	EUCA	pk	OK	6.61856	2.20453	-1.58605	-0.822923	0.00145	0.0146377	yes
1790	XLOC_042854	Bra009376,Bra009377,Bra009378,Bra009379	EUCA	pk	OK	5.47844	9.94254	0.85985	0.536836	0.00225	0.0198744	yes
1791	XLOC_042880	Bra009301,Bra009302	EUCA	pk	OK	148.962	73.4942	-1.01924	-0.659508	0.00395	0.0301853	yes
1792	XLOC_042928	Bra009184	EUCA	pk	OK	10.8561	26.4639	1.28551	0.617264	0.0067	0.0437906	yes
1793	XLOC_042956	Bra009109	EUCA	pk	OK	26.6118	8.4166	-1.66076	-0.925094	5e-05	0.00105935	yes
1794	XLOC_042975	Bra009422	EUCA	pk	OK	16.0665	9.44286	-0.766757	-0.547065	0.00615	0.0415289	yes
1795	XLOC_042993	Bra009451	EUCA	pk	OK	12.0768	4.75282	-1.34538	-0.846173	0.00365	0.0284724	yes
1796	XLOC_042994	Bra009454	EUCA	pk	OK	24.0743	15.0253	-0.680099	-0.681024	0.0042	0.0313968	yes
1797	XLOC_043049	Bra009584	EUCA	pk	OK	17.7305	55.6202	1.64938	1.03511	0.00055	0.00719733	yes
1798	XLOC_043080	Bra009644	EUCA	pk	OK	88.6582	41.5323	-1.09402	-0.996169	5e-05	0.00105935	yes
1799	XLOC_043093	Bra015593	EUCA	pk	OK	7.80926	58.5757	2.90705	1.98614	5e-05	0.00105935	yes
1800	XLOC_043102	Bra015574	EUCA	pk	OK	49.4424	111.048	1.16736	0.715621	0.00375	0.0291201	yes
1801	XLOC_043147	Bra015473	EUCA	pk	OK	9.347	2.90129	-1.68781	-1.02339	5e-05	0.00105935	yes
1802	XLOC_043175	NA	EUCA	pk	OK	6.86409	0.190976	-5.16761	-1.17424	0.00085	0.00986575	yes
1803	XLOC_043189	Bra015373	EUCA	pk	OK	0.834575	10.1804	3.60861	1.68183	5e-05	0.00105935	yes
1804	XLOC_043213	Bra015306,Bra015307	EUCA	pk	OK	1.72889	6.91763	2.00043	0.766984	5e-05	0.00105935	yes
1805	XLOC_043215	Bra015298	EUCA	pk	OK	115.597	51.0814	-1.17823	-0.593493	0.0069	0.0446604	yes
1806	XLOC_043233	Bra015258	EUCA	pk	OK	1.6143	8.05714	2.31936	0.909142	0.005	0.0354366	yes
1807	XLOC_043241	Bra033412	EUCA	pk	OK	193.713	385.913	0.994357	0.503152	0.0076	0.0477255	yes
1808	XLOC_043261	Bra033373	EUCA	pk	OK	1.3575	5.17682	1.93111	0.803637	0.0014	0.014289	yes
1809	XLOC_043279	Bra033337,Bra033338	EUCA	pk	OK	5.23006	12.8144	1.29286	0.909348	5e-05	0.00105935	yes
1810	XLOC_043287	Bra033321,Bra033322	EUCA	pk	OK	2.66	5.05823	0.92721	0.534472	0.0037	0.0288437	yes
1811	XLOC_043289	Bra033316,Bra033317	EUCA	pk	OK	58.4614	116.12	0.99006	0.905141	1e-04	0.00189479	yes
1812	XLOC_043305	Bra033280	EUCA	pk	OK	43.6166	9.71139	-2.16713	-1.12504	0.0011	0.0119263	yes
1813	XLOC_043318	Bra033248	EUCA	pk	OK	36.1617	23.5843	-0.616635	-0.55532	0.0042	0.0313968	yes
1814	XLOC_043330	Bra037953	EUCA	pk	OK	160.988	89.1863	-0.852061	-0.703834	0.003	0.0246336	yes
1815	XLOC_043408	Bra003094	EUCA	pk	OK	11.6891	4.91663	-1.24942	-0.791448	0.00055	0.00719733	yes
1816	XLOC_043436	Bra003031	EUCA	pk	OK	3.05093	22.1457	2.85971	1.74151	2e-04	0.00326884	yes
1817	XLOC_043486	Bra002928	EUCA	pk	OK	11.7701	5.55209	-1.08403	-0.80542	2e-04	0.00326884	yes
1818	XLOC_043546	Bra002799	EUCA	pk	OK	38.8584	20.0338	-0.955796	-0.646535	0.002	0.0183826	yes
1819	XLOC_043552	Bra002786	EUCA	pk	OK	6.33078	12.425	0.972794	0.793611	2e-04	0.00326884	yes
1820	XLOC_043563	Bra002767	EUCA	pk	OK	169.572	77.3036	-1.13329	-0.969218	5e-05	0.00105935	yes
1821	XLOC_043568	Bra002753	EUCA	pk	OK	11.996	6.30734	-0.927445	-0.593033	0.0047	0.0338699	yes
1822	XLOC_043609	Bra002660	EUCA	pk	OK	13.8206	25.984	0.910809	0.76437	0.00265	0.022482	yes
1823	XLOC_043636	Bra002608	EUCA	pk	OK	2.84612	7.24177	1.34734	0.881884	0.00015	0.00261531	yes
1824	XLOC_043652	Bra002579	EUCA	pk	OK	26.9539	15.3388	-0.813307	-0.651324	0.00165	0.015985	yes
1825	XLOC_043675	Bra002524	EUCA	pk	OK	228.786	87.6045	-1.38492	-0.957861	1e-04	0.00189479	yes
1826	XLOC_043690	Bra002487,Bra002488	EUCA	pk	OK	2.25182	8.3669	1.8936	1.00609	0.0013	0.0134861	yes
1827	XLOC_043705	Bra002456	EUCA	pk	OK	5.46636	13.9783	1.35454	1.09354	5e-05	0.00105935	yes
1828	XLOC_043712	Bra002443,Bra002444,Bra002446	EUCA	pk	OK	14.3894	5.87093	-1.29335	-0.609427	0.006	0.0408605	yes
1829	XLOC_043733	Bra002386	EUCA	pk	OK	13.6762	0.404271	-5.0802	-0.393322	5e-05	0.00105935	yes
1830	XLOC_043737	Bra002372,Bra002374	EUCA	pk	OK	39.4985	21.922	-0.849418	-0.802171	0.00055	0.00719733	yes
1831	XLOC_043753	Bra002347,Bra002348	EUCA	pk	OK	7.61111	3.07527	-1.30739	-0.926685	0.00025	0.00388519	yes
1832	XLOC_043781	Bra002281,Bra002282	EUCA	pk	OK	7.7634	13.8345	0.833508	0.747498	0.001	0.0110821	yes
1833	XLOC_043787	Bra002261	EUCA	pk	OK	2.00962	22.5393	3.48745	1.34349	5e-05	0.00105935	yes
1834	XLOC_043788	Bra002257,Bra002258	EUCA	pk	OK	43.6151	23.3536	-0.901184	-0.339814	0.00795	0.0493048	yes
1835	XLOC_043798	Bra002238	EUCA	pk	OK	14.1563	2.97616	-2.24992	-1.54556	5e-05	0.00105935	yes
1836	XLOC_043801	Bra002232,Bra002233	EUCA	pk	OK	9.33375	16.8013	0.848048	0.717475	0.0016	0.0156267	yes
1837	XLOC_043806	Bra002219	EUCA	pk	OK	7.37015	12.1145	0.716969	0.594095	0.0051	0.0359755	yes
1838	XLOC_043813	Bra002209	EUCA	pk	OK	4.28763	7.87158	0.876474	0.749793	0.00185	0.0173625	yes
1839	XLOC_043828	Bra002174,Bra002175,Bra002176	EUCA	pk	OK	6.12532	19.0831	1.63944	0.885761	3e-04	0.00448246	yes
1840	XLOC_043835	Bra002160	EUCA	pk	OK	39.6078	17.3718	-1.18904	-0.577824	0.00245	0.0210679	yes
1841	XLOC_043844	Bra002133	EUCA	pk	OK	11.3915	5.10531	-1.15789	-0.677217	0.0014	0.014289	yes
1842	XLOC_043850	Bra002124	EUCA	pk	OK	39.8004	4.91614	-3.01719	-2.21147	0.0017	0.0163508	yes
1843	XLOC_043853	Bra002116	EUCA	pk	OK	77.1245	156.22	1.01832	0.885246	5e-05	0.00105935	yes
1844	XLOC_043883	Bra008611	EUCA	pk	OK	1.91312	6.5464	1.77478	1.09784	5e-05	0.00105935	yes
1845	XLOC_043887	NA	EUCA	pk	OK	2.15872	5.89185	1.44855	0.845226	3e-04	0.00448246	yes
1846	XLOC_043900	Bra008643	EUCA	pk	OK	38.0881	25.4269	-0.582985	-0.527422	0.00785	0.0488359	yes
1847	XLOC_043905	Bra008657,Bra008658	EUCA	pk	OK	36.1749	20.3763	-0.828096	-0.644498	0.0029	0.0241258	yes
1848	XLOC_043950	Bra008753	EUCA	pk	OK	4.98206	2.6018	-0.937234	-0.610875	0.00215	0.0193323	yes
1849	XLOC_043955	Bra008768,Bra008769	EUCA	pk	OK	17.0372	29.769	0.805125	0.674186	0.0025	0.0214365	yes
1850	XLOC_043984	Bra008840,Bra008842	EUCA	pk	OK	5.91584	9.96956	0.752947	0.478454	0.0078	0.0486003	yes
1851	XLOC_043989	Bra008849	EUCA	pk	OK	12.4002	5.56474	-1.15598	-0.911056	5e-05	0.00105935	yes
1852	XLOC_044049	Bra008991	EUCA	pk	OK	0.585855	5.67479	3.27595	0.969398	5e-05	0.00105935	yes
1853	XLOC_044079	Bra009052,Bra009053	EUCA	pk	OK	75.2069	22.4709	-1.7428	-1.00634	0.00015	0.00261531	yes
1854	XLOC_044103	Bra009384	EUCA	pk	OK	2.39648	18.3352	2.93563	1.58517	0.003	0.0246336	yes
1855	XLOC_044106	Bra009381,Bra009382	EUCA	pk	OK	2.2628	6.59553	1.54338	0.818595	3e-04	0.00448246	yes
1856	XLOC_044136	Bra009313	EUCA	pk	OK	8.91894	23.915	1.42297	0.935578	5e-05	0.00105935	yes
1857	XLOC_044143	Bra009298	EUCA	pk	OK	13.0104	45.8773	1.81811	1.49781	5e-05	0.00105935	yes
1858	XLOC_044187	Bra009178	EUCA	pk	OK	19.1973	10.3769	-0.887531	-0.571397	0.0018	0.0169595	yes
1859	XLOC_044189	Bra009169,Bra009170	EUCA	pk	OK	6.42408	1.75124	-1.87511	-0.890136	5e-05	0.00105935	yes
1860	XLOC_044206	Bra009132,Bra009133	EUCA	pk	OK	4.02274	7.86725	0.967683	0.743161	2e-04	0.00326884	yes
1861	XLOC_044225	Bra009101	EUCA	pk	OK	36.8393	16.763	-1.13597	-0.812169	1e-04	0.00189479	yes
1862	XLOC_044278	Bra009513	EUCA	pk	OK	16.6753	8.27924	-1.01014	-0.755875	1e-04	0.00189479	yes
1863	XLOC_044309	Bra009585	EUCA	pk	OK	2.65097	23.9844	3.17751	1.15188	5e-05	0.00105935	yes
1864	XLOC_044687	NA	EUCA	pk	OK	7.05722	3.38685	-1.05916	-0.701522	0.00075	0.00904593	yes
1865	XLOC_044711	NA	EUCA	pk	OK	1.28763	5.64355	2.13188	0.996418	5e-05	0.00105935	yes
1866	XLOC_044727	Bra034471	EUCA	pk	OK	7.88165	3.72357	-1.08181	-0.681936	0.0071	0.045465	yes
1867	XLOC_044753	Bra034519	EUCA	pk	OK	317.286	12.9746	-4.61202	-2.53432	5e-05	0.00105935	yes
1868	XLOC_044755	Bra034523,Bra034524	EUCA	pk	OK	14.8113	27.267	0.880461	0.795612	0.00125	0.0131032	yes
1869	XLOC_044806	Bra034947	EUCA	pk	OK	8.97392	1.46215	-2.61765	-1.02407	5e-05	0.00105935	yes
1870	XLOC_044875	Bra035008	EUCA	pk	OK	3.42347	9.22487	1.43007	0.590005	5e-05	0.00105935	yes
1871	XLOC_044898	NA	EUCA	pk	OK	23.4664	14.2312	-0.721538	-0.618301	0.0016	0.0156267	yes
1872	XLOC_045056	Bra035392	EUCA	pk	OK	957.661	585.509	-0.709823	-0.551617	0.0072	0.045788	yes
1873	XLOC_045121	Bra035997	EUCA	pk	OK	55.2489	27.6689	-0.997681	-0.724783	0.0012	0.012701	yes
1874	XLOC_045126	Bra036004	EUCA	pk	OK	2.09901	6.21051	1.56501	1.01036	1e-04	0.00189479	yes
1875	XLOC_045129	Bra036010	EUCA	pk	OK	2.90316	5.8486	1.01047	0.693983	0.0076	0.0477255	yes
1876	XLOC_045155	Bra035994	EUCA	pk	OK	50.332	18.7367	-1.42561	-0.984465	5e-05	0.00105935	yes
1877	XLOC_045170	Bra036017,Bra036018	EUCA	pk	OK	5.65913	9.98763	0.819561	0.724932	5e-04	0.00668875	yes
1878	XLOC_045223	Bra036948	EUCA	pk	OK	543.206	327.208	-0.731289	-0.719638	0.0051	0.0359755	yes
1879	XLOC_045224	Bra036950	EUCA	pk	OK	485.518	312.056	-0.637718	-0.639996	0.0035	0.0277162	yes
1880	XLOC_045278	Bra038163	EUCA	pk	OK	2.25034	6.93685	1.62414	1.05975	5e-05	0.00105935	yes
1881	XLOC_045305	Bra038173	EUCA	pk	OK	0	8.68944	Inf	NA	5e-05	0.00105935	yes
1882	XLOC_045311	NA	EUCA	pk	OK	0.346549	9.81131	4.82332	1.82884	5e-05	0.00105935	yes
1883	XLOC_045368	Bra038588	EUCA	pk	OK	23.5306	1.16287	-4.33877	-1.00857	5e-05	0.00105935	yes
1884	XLOC_045549	Bra039362	EUCA	pk	OK	5.50303	2.7818	-0.984205	-0.503152	0.00655	0.0431625	yes
1885	XLOC_045560	Bra039394	EUCA	pk	OK	5.41368	12.5419	1.21208	0.916944	5e-05	0.00105935	yes
1886	XLOC_045561	Bra039396	EUCA	pk	OK	17.1699	8.19174	-1.06763	-0.93526	5e-05	0.00105935	yes
1887	XLOC_045562	Bra039399,Bra039400	EUCA	pk	OK	7.16018	11.473	0.680172	0.529481	0.0053	0.0370815	yes
1888	XLOC_045572	Bra039357	EUCA	pk	OK	5.84037	13.1353	1.16931	0.592061	0.0018	0.0169595	yes
1889	XLOC_045579	Bra039372,Bra039373,Bra039374	EUCA	pk	OK	2.26047	6.15589	1.44535	0.683395	0.0018	0.0169595	yes
1890	XLOC_045584	Bra039382,Bra039383	EUCA	pk	OK	11.7273	5.82744	-1.00893	-0.76126	0.00185	0.0173625	yes
1891	XLOC_045608	Bra039512	EUCA	pk	OK	38.7029	66.3405	0.777447	0.683071	0.00185	0.0173625	yes
1892	XLOC_045631	Bra039530,Bra039531,Bra039532	EUCA	pk	OK	3.41406	11.635	1.76891	0.855301	3e-04	0.00448246	yes
1893	XLOC_045705	Bra039637	EUCA	pk	OK	12.3951	7.41068	-0.742095	-0.483837	0.0034	0.027103	yes
1894	XLOC_045739	Bra039818	EUCA	pk	OK	36.3319	13.3943	-1.43962	-1.16735	5e-05	0.00105935	yes
1895	XLOC_045744	Bra039823	EUCA	pk	OK	36.5553	2.51738	-3.86009	-2.03998	1e-04	0.00189479	yes
1896	XLOC_045745	Bra039824	EUCA	pk	OK	123.598	5.74526	-4.42714	-2.3563	4e-04	0.00564653	yes
1897	XLOC_045762	Bra039831	EUCA	pk	OK	33.9573	14.6606	-1.21178	-0.903742	5e-05	0.00105935	yes
1898	XLOC_045825	Bra040187	EUCA	pk	OK	27.8182	16.641	-0.741284	-0.709395	0.00385	0.0297237	yes
1899	XLOC_045827	Bra040189	EUCA	pk	OK	3.07083	6.33853	1.04552	0.686224	0.0034	0.027103	yes
1900	XLOC_045845	Bra040216,Bra040217	EUCA	pk	OK	8.32079	15.5822	0.905106	0.69011	0.0018	0.0169595	yes
1901	XLOC_045857	Bra040258	EUCA	pk	OK	31.1444	14.2068	-1.1324	-1.32016	0.004	0.0303934	yes
1902	XLOC_045910	Bra040400,Bra040401	EUCA	pk	OK	16.9959	6.69056	-1.34499	-1.3296	5e-05	0.00105935	yes
1903	XLOC_045918	Bra040417	EUCA	pk	OK	45.6003	23.0123	-0.986637	-0.873451	0.00035	0.00506572	yes
1904	XLOC_045925	Bra040406	EUCA	pk	OK	86.6703	20.8297	-2.05689	-1.31401	5e-05	0.00105935	yes
1905	XLOC_045927	Bra040412	EUCA	pk	OK	0.125856	4.87974	5.27696	0.343657	5e-05	0.00105935	yes
